validationSplit:0.2
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-11PM_April-10-2017_kc_LSTM.h5
batchSize:100
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
809.87548888,271.757905082
810.751346663,272.980513777
804.579816781,271.92873186
810.227120044,270.63539952
824.178256166,268.647218201
809.119154089,268.328014818
829.171798706,272.112297947
852.726315517,272.464240326
826.886673572,273.857443499
846.885929332,268.959368185
838.17732897,280.029631305
833.846584096,271.821826771
864.860993928,273.429510339
840.257141412,274.778762537
849.844942729,267.386378002
859.055459864,271.179743714
842.992233127,273.089953885
834.220043856,277.758279391
848.78626513,274.528556543
831.714461532,273.910676968
821.506794948,275.932942022
840.433496064,276.281946194
847.63756651,270.700440202
817.401808346,270.156677012
856.927165162,270.741163242
853.304397733,273.413752924
857.66576565,273.413898819
830.795601789,274.631104499
818.368932986,274.154687566
853.871579937,272.536259517
845.076218399,275.111922797
835.256703321,268.472159778
856.739410101,276.970869708
842.719404707,271.719718839
844.38341597,272.550628943
859.821414424,276.812722657
840.537479475,276.441271448
838.285898545,264.775902309
801.29974814,274.746527549
809.767588298,271.01864844
778.916435092,276.265097776
788.506904452,273.2679456
812.487107595,275.866095326
820.267382603,274.752751356
783.883372737,270.138125414
804.37922115,273.513780652
816.575387693,271.038633943
783.109672696,269.713493394
836.108320049,269.857328684
841.395605199,275.350752052
820.254257053,276.721264471
832.155603745,272.918691623
828.557887059,270.702643599
837.920557957,274.033174058
843.375324474,269.908097858
821.497126112,273.403932817
824.996353748,276.677836038
829.2245259,276.15962018
822.014866548,267.939123095
803.496318294,266.377490787
824.002448437,268.890710234
798.631661583,271.771506702
785.524479286,272.082219457
803.98601891,272.010620164
800.826822468,273.714381961
856.978268792,266.959606054
823.629057043,270.123347183
842.072656968,275.030793313
840.661669712,271.204460893
834.496920567,269.806754879
845.893396116,273.19086695
822.814204945,275.372350868
842.80516142,267.180807242
849.84470173,274.755184291
846.64919655,277.866030734
825.560699313,276.459895128
808.904495838,274.53965778
824.917954389,274.594400324
816.882672478,274.186578622
854.06349227,272.604588
864.636407291,272.202402922
824.599277571,272.484454945
839.6445127,270.679303035
799.300764794,276.359623774
826.997836094,271.824913259
833.753255956,272.115368989
857.069921157,274.094432339
854.505908442,272.785500275
842.169669058,273.577076965
863.817981496,270.891719139
846.654148326,269.614387887
852.441929836,274.107551856
850.718793233,276.80771974
843.203120961,271.769490061
878.647594452,271.868408016
850.121755413,282.674332227
872.760439704,270.92603742
856.109672846,279.191999049
857.100187713,274.997508324
854.526022219,276.709526249
862.415309233,268.946283633
847.77176584,273.729710023
850.900791841,278.330396266
865.112920275,274.661841223
855.808227838,271.499956236
865.187032513,269.582843944
841.499457715,271.082242814
828.754679811,266.80688514
794.221598606,274.435691693
787.212463529,275.992027704
815.308638778,272.360679018
833.82329305,275.178902562
815.128637426,268.115639388
815.716977737,274.996431175
799.92704369,270.334452904
824.184699713,270.917113134
831.508557787,270.087725212
845.356560127,274.983627741
839.298028385,276.37006879
839.335561565,275.557976284
844.063308716,274.071725483
854.877260246,272.057992526
838.523251403,272.697251396
828.025287105,267.154881811
811.299710292,271.609025265
833.306821487,275.277874157
824.05107745,273.69257893
799.430822784,274.764525431
748.43135011,273.833379313
745.418312222,268.449114747
741.6492519,275.393192127
741.223342746,271.967624594
773.594603595,275.661525984
793.855244206,267.408234953
802.027473898,276.070950186
802.938101151,274.226515226
844.739371356,282.424241189
815.49948539,271.397562928
830.824580922,270.26450053
807.968946046,278.416242588
790.766337376,270.835365483
773.290152905,274.989494043
793.392071294,273.672756733
826.184633666,271.358934789
842.992914686,279.026210668
866.060935974,266.841917962
837.963341657,275.020814673
865.124254414,270.143526136
817.994923012,275.181730914
836.215919345,276.162821109
859.547210544,274.470617423
812.717648001,270.745285502
847.950246325,273.716282991
830.672316159,271.608230638
831.850834416,270.690111687
848.662867153,275.562918025
815.386345882,276.092831992
861.235170851,274.269599493
815.530666576,275.816224783
791.689314749,275.835921539
807.622863321,268.374415439
821.013946683,272.929252063
834.952492583,267.277549556
809.43145378,274.115897009
841.157506457,277.384812103
818.309076496,277.92697972
781.783657747,271.623836822
799.783873465,270.755713995
763.001885208,270.538771179
756.818892385,274.981428884
697.826111887,273.213002445
694.484070722,270.967957807
737.681402767,273.769470308
706.975513982,271.767561743
749.684523938,270.770743668
838.923480614,272.157023143
817.468925925,272.927948185
761.917474784,277.610212689
796.465255588,273.895223746
750.02115474,279.10479624
801.220118728,273.073599833
793.681008133,275.739568231
803.514660405,272.472514615
829.506919562,273.805796851
799.0702383,273.080429826
806.592281716,272.182595142
766.743312312,277.497121472
823.659117306,271.626214525
802.557638879,270.980703997
793.855129466,274.592562014
800.449943094,272.25036373
807.879856334,276.537323653
810.822646945,274.001847811
853.774726718,274.248951216
862.458056581,273.608711102
852.715547225,269.516009559
832.396616019,267.598920296
823.55571672,269.385941535
753.131012711,273.415013085
791.295104083,275.425604885
745.137015997,280.516422061
744.452680102,273.717731593
714.359986698,273.280140602
739.27266753,272.037251806
761.330879062,275.734416377
796.193230872,274.074645341
787.531196893,277.098968693
838.154425378,272.632357685
839.28040037,272.513628064
839.092095169,276.939072638
816.986336502,270.621228458
792.423480614,274.08615234
756.356399387,271.261333442
756.12111604,274.007061824
753.576327006,266.866932173
780.129363415,275.136049376
840.119745292,271.037200647
783.99562342,273.50635566
817.737304987,273.961270947
809.721672133,274.191414675
788.375915976,273.548862153
816.175242705,278.295770282
841.497825249,276.97945493
815.157604517,272.674606885
822.181522444,274.500604922
822.790421131,271.05802632
813.36372929,268.798864353
823.054770376,272.052905779
793.50846414,272.487408971
816.151756586,280.053207304
811.773645588,278.273416671
843.056677575,274.617629818
839.200371088,277.943740564
829.567142861,268.583175238
804.636101517,266.077384481
813.668628319,279.078053574
836.993382473,269.651194052
826.859818028,273.455340473
855.517274146,271.241872542
852.423178729,272.993764398
843.670605828,273.73150822
838.110464358,278.069475232
834.990622427,273.14841405
843.578207577,270.130652164
816.840774835,271.03735506
853.561167249,273.992668011
837.187076868,274.39676259
855.343942081,271.792311031
819.592478285,272.872650146
822.792928359,266.171305697
807.465041815,268.17198022
796.108526342,273.818649432
832.126934874,272.693055135
849.412471397,274.923109136
814.961097194,270.896643609
845.972391615,277.376265263
846.125152737,269.267111889
820.645383723,271.432840499
830.411637998,278.972009671
837.066763784,274.680462328
840.833796482,275.889033639
848.370388704,276.287103197
850.648841858,272.814921046
851.475389219,269.714572836
857.368468191,273.949766147
848.264411178,273.866969009
843.459319769,278.400189593
852.447686738,271.785971846
838.798243504,268.482071999
835.716819314,272.916291266
857.108548333,276.265998794
842.593404433,275.071886776
829.355256623,275.197512153
847.424484552,276.542404409
856.170535817,275.305187764
851.157775131,270.765701528
829.002610151,269.866397273
846.471454246,277.202178581
836.780359455,270.868470455
844.320862714,274.509560006
853.150171168,276.133476772
848.399407331,276.637545393
829.209790697,268.877920514
822.603641734,274.786079173
790.969994489,274.338136544
792.893443612,271.684867999
785.050871307,273.817425968
795.679509331,273.82033272
826.453375723,275.957802849
790.007022932,275.473854065
760.173952888,274.563968495
770.283224966,275.70534169
774.489769132,271.354498272
777.070424248,268.930633826
773.593003815,270.031042789
803.049331216,272.313118496
838.335441141,275.322512855
852.266094731,264.801594693
852.590294109,270.354572975
840.445015402,273.343957538
827.20098503,268.539300228
836.997559865,269.127040184
842.881465987,277.750685756
833.155278225,272.042559711
788.55894186,272.090587733
836.715154162,273.934519107
832.283875858,275.192992041
838.2051429,269.638716434
839.961110283,268.527678882
782.620684156,269.378379307
773.944377301,273.168427356
809.447477752,277.017130191
794.929830663,270.254895169
805.390992258,266.764041409
850.782295676,274.480068043
807.620283463,270.688827983
798.508455164,270.510663319
833.807809867,274.804171369
827.976790484,272.471772925
830.1380518,264.111983317
856.870216444,271.07918909
858.19970015,270.871246619
808.968219233,272.851409257
830.204983132,273.802944768
823.261414472,271.395257634
839.943902109,274.448010685
825.021382874,277.908704746
854.929197274,274.928043061
833.601478577,277.217432736
797.302650601,272.718763433
792.881294849,271.729482686
826.076038735,269.696783101
795.78952348,268.800342724
800.726763707,268.450766909
726.697770362,274.768847694
797.271727319,271.492904476
792.607935288,276.712900548
812.805357092,274.527256316
815.018277785,275.139875353
818.317843119,269.868597581
828.327984978,274.110520579
826.11550477,275.908818532
786.562887753,271.318197379
723.641888787,270.982395336
736.987250235,269.855404532
719.187248529,273.575830424
788.103562,272.664412469
805.194958706,275.044374056
810.746181712,276.368415411
834.887308457,271.767099626
814.400580911,274.487017579
834.903270497,274.499259949
787.514837003,272.781927003
781.111189898,269.906412277
822.604946286,270.474009461
840.144334681,275.555594977
838.143000734,277.821986286
838.071136475,270.961669267
822.363036735,274.118605538
829.992818197,277.633474666
836.798597897,270.114251213
802.775957295,276.838823377
819.377527274,270.879044141
822.663452148,278.269805534
843.542155172,278.149338003
818.01125575,272.962577211
835.164315916,277.100770213
858.191209232,274.764423487
855.031442231,271.221875945
843.700557933,275.237510915
835.790647021,271.269104378
836.614546682,269.170421343
816.944498698,275.370449043
848.819299137,273.363834545
842.986199921,269.995016648
847.447399065,270.09777935
841.867662916,270.036941809
813.56546589,272.567574156
822.079805711,270.991487936
806.388747421,271.753585675
818.982700572,270.74511686
805.512615129,276.909878175
790.718637653,273.391365613
820.058984345,270.78911071
778.419165368,269.276566769
831.208517336,275.868937346
840.014432346,268.977530403
815.987247991,275.078447775
838.405910716,271.00716227
825.238663468,273.397971873
790.420337453,273.344438939
778.295989541,273.885404294
830.782735338,273.690349462
801.489733079,270.100481373
802.003195669,270.57790239
813.923843085,270.563169
837.925390954,273.448709266
841.732407514,273.528878475
853.579306659,270.947186148
858.138054193,276.665803266
849.257392285,272.885750519
839.109990737,269.633159614
844.934531118,271.54624733
830.42741611,274.854199556
857.060846965,271.446930587
831.367327223,276.261706768
858.575975306,268.14464087
842.675716251,268.289414997
849.756756652,265.906751153
860.733905568,270.08933801
848.19574199,268.874504417
864.33350507,273.441819173
869.384643106,268.171165279
853.753584095,272.060124263
849.503463446,270.681674981
856.015582664,273.798753984
834.030387729,269.604087268
872.554313211,276.777680754
807.91501782,273.241735634
841.388424892,270.431968595
850.700147442,274.969436411
832.267425388,268.993811438
841.821263631,275.746865161
844.648271748,271.636332366
854.903760125,274.832268838
819.973377602,269.010507876
763.210278829,273.785849355
760.654992795,270.08463044
731.570742439,270.539438634
699.349425372,275.971978825
753.10438747,273.961365121
740.080283819,274.47957597
731.683117436,269.647198355
743.871459063,269.425834983
701.170770383,271.566556966
710.73859226,276.740767777
594.934592602,277.408805473
711.396361706,265.704396535
697.903075274,278.393943085
687.954701742,268.909528814
677.068499696,286.582568724
708.749638726,268.82342665
703.217289495,269.668084548
735.635386299,273.553029253
803.335473154,271.738036782
772.76027096,277.751052201
787.208144094,277.944527047
742.029068367,278.60778715
788.226300707,267.661166092
747.999263389,274.233107818
776.54079153,271.272228592
816.460811091,275.988106242
782.577311048,272.955968143
771.808136585,267.041226112
767.286256678,269.20202515
716.705508363,268.956984491
780.064608106,277.682154041
721.929586972,273.092021076
797.462044959,274.758698633
771.095686669,271.112753277
814.507283678,271.474174453
858.116806778,267.893435285
813.395374223,269.335455163
787.421212215,271.495341716
773.641037286,274.754276767
802.375411688,275.45939552
